a,b,c,d,drag
0,0.33,0.66,1,-204.883536741894
0.25,0.5,0.75,1,-204.929232310393
0,0.25,0.5,0.75,-204.798718993433
0,0,0,0,-202.427289938924
1,1,1,1,-203.283381449923
0.32344457543836125,0.6359786660715009,0.9235842022788104,0.28696638547845355,-204.187154100244
0.5881498963971686,0.27230531528891466,0.4920084361266527,0.5850600015607486,-202.977654438497
0.38290522854024345,0.4560137280270342,0.029035925547649777,0.6502882824684889,-203.168367650228
0.15218257952511982,0.10487000041323069,0.9973243147759177,0.7598855801183607,-204.277059843903
0.19685066877966817,0.6041755364268236,0.7099704114662473,0.9,-204.896628353625
0.7762211735634326,0.8433584882217317,0.17031504992469093,0.7723093936751269,-203.261701701565
0.5441417538994106,0.9651243009842493,0.33204222836800124,0.8477759951181046,-203.296006111016
0.07008671434688696,0.4442535657484594,0.7576635348742223,0.87,-204.916283272701
0.508732608622262,0.09179321305378274,0.5537350552429665,0.41056653192898507,-202.728132937978
0.04283378418348849,0.2933842376534226,0.7016065578884563,0.7900437126273697,-204.870706959436
0.02164772543554061,0.31620505268540056,0.6233939270594319,0.9815123243098548,-204.892088559033
0.266158374662395,0.3882808675195636,0.6456150066549348,0.9957398783785368,-204.84498908697
0.063849182192805,0.4524386971760407,0.5358344699478949,0.7908239384111563,-204.891115896294
0.050920314396941,0.11002353509771046,0.6448423380426078,0.7539148079289882,-204.592590133874
0.07022326264485046,0.1965940936533832,0.3748266897824105,0.6687524441367052,-204.639556445163
0.2823808859443496,0.3442113907168587,0.7420910973581871,0.7994998493084122,-204.80861604468
0.04964650203367993,0.28639757772979235,0.6060941995019277,0.9659458938346988,-204.879897915214
0.008450556558110889,0.5945246762336893,0.8707452322706817,0.9757068163533783,-204.85524879138
0.2511237569025474,0.3091592884022577,0.6147569099257245,0.6177500069612156,-204.697916603973
0.24550652479124213,0.28433804374813565,0.3855731607825724,0.7196318223564353,-204.197789249803
0.27505201194989903,0.2983806648380235,0.39026960527289567,0.5991895795854272,-204.010985050074
0.17233105726082376,0.2495609066645268,0.7357420046610056,0.9110342961270831,-204.83481281206
0.20984198482032346,0.39847010241049796,0.44071356208129864,0.8710264749681237,-204.72853921923
0.04750350924619673,0.3927805195308721,0.4457525067589003,0.6636687169944043,-204.812220823991
0.12680807899609292,0.16631028886772214,0.8237699923414573,0.9600095440140003,-204.753101417905
0.1004800826614165,0.45186016451607025,0.8767726030149807,0.9631647982444992,-204.878419416132
0.08835020563699914,0.3448134934993454,0.5282915003505544,0.9207098577315753,-204.900256867922
0.1667758420109749,0.5653211429715157,0.7319987043738365,1.0,-204.940133142294
0.12080074250698092,0.5310616672039032,0.6594249799847604,1.0,-204.941381454021
0.18291130363941194,0.5564961910247803,0.7240727841854095,1.0,-204.940225822139
0.15134965032339098,0.5026844441890717,0.6988043904304505,1.0,-204.948435280347
